iyear,1,2,3,4,5,6,7,8,9,10,11,12
90.0,10.199185844344772,12.325772359226358,18.75096792802705,18.26567124132045,20.38675988644317,19.808951729369493,18.753812123731365,19.093176859808437,15.899366789484224,11.318115347462449,10.08221313940225,7.795098639494621
91.0,9.013392201403802,12.867527063418672,15.080176521929731,19.39688494684415,20.497688027016526,19.38928763717694,19.860823318289324,19.80006748389154,16.522774781475768,12.780461177941694,9.259119705478913,7.666445223149188
92.0,9.597026685847407,12.9069405874891,16.03164740100234,19.020846096053145,21.884121802982364,19.516698445050277,18.63673240984722,16.307029671511053,17.37755779833246,13.986098564472577,11.701393812291853,7.6219010799784055
93.0,9.271579012635986,12.368368941160474,18.40833724412587,17.932854113479475,21.44017236005413,19.55784607271954,19.993001924742956,18.667036931597828,16.648297234168513,12.837684351568802,11.352711766847365,8.165460468463124
94.0,9.355358079681476,12.423037904017104,15.27242330456732,17.885099135600413,20.681866797940234,18.96314029126614,19.37063304723278,19.491392344645654,15.487449370132998,14.465046807763015,10.440916353610186,7.498962841301237
95.0,8.811469661186685,12.086216993813625,16.12766124331601,19.199657373679138,18.813052806477046,19.476913289075615,18.275546956127375,18.138460719646318,15.27705842594052,13.618188418093961,9.123457901604679,9.082472799191539
96.0,9.135274388109128,12.576679045757029,16.984637164444436,19.999652551213003,18.13742002213734,17.75216092719086,18.457477807114895,16.75093398691086,15.424646570211042,13.544525703862067,10.398172174266499,8.363028242884898
97.0,9.082193901936305,11.816346848999814,15.751706159001234,17.849188425428952,20.889770862645072,20.17362849484638,17.537279316183042,17.353928207901088,16.115774062280096,13.826827718013739,9.85291581247697,7.8602723442714435
98.0,8.160955458490928,12.795087690423724,16.790490332659672,18.12914579948886,20.749232525375174,19.266771878933927,18.00064387644182,17.78470941813259,16.428795251157897,13.365539772264631,10.02868369050057,8.529785427758105
99.0,9.183588193185424,11.910225505963112,15.587122512492154,18.16883508055433,20.6556131019116,19.392487392706748,18.87265212128761,17.30519737745885,14.486361174631975,12.951899555219434,11.218987359324547,7.491396589781927
100.0,8.815738959944163,10.688799129682897,15.671714993425967,18.40367783627869,19.98029672976291,20.221536170756803,20.00907993768278,18.639383800585914,16.781750317119094,12.727323688711024,11.113580447303185,9.043343893541469
101.0,9.281482595777875,12.69878354808201,16.003874206342157,19.008933128157295,19.135412896711717,19.31152277859808,20.235519292520962,18.566300511777794,16.225619732275486,14.351102429746335,10.816353603940522,7.904680862845348
102.0,9.293549210425113,11.374675980117946,16.36494808728244,18.989959162778675,21.36561477811532,17.773719881382203,19.026970346981507,18.376698026050168,16.069886254753857,14.264410478468417,10.54221650526248,8.91923451619818
103.0,8.696966658795207,12.207701341821542,15.957513754817718,18.452496633702413,19.1155504941306,19.900596253150674,18.502604546776197,17.304629025643585,16.460148120544567,14.381348922059955,11.430946721358753,7.614718248972325
104.0,8.84941749159499,13.09923472548218,15.873012766906376,16.773719606880043,19.02907907572669,20.92366195299048,19.80953164324244,18.60048152382504,18.074045627814744,13.448747523801133,9.847271051527963,8.620651193484363
105.0,8.333509001481888,13.57837851728924,16.018126961897472,20.033910564270624,18.64633473838252,19.644337707648727,17.893109069599987,17.3792515387275,16.641982331915834,13.71569044250052,9.740896297059182,9.06905272341674
106.0,9.286882333191233,11.927981545177664,16.647573206095117,18.74648493763198,17.917477436157284,18.381130686897794,18.21657845575678,16.62877216255461,16.458418945715216,13.75035938746992,10.001709318017076,8.53800125032331
107.0,9.908169231540878,11.684036935018387,16.002719160737325,18.222163133877885,20.83374250708165,19.917713548921064,18.206919092363453,18.94618416866478,16.157688682361886,11.43585954261434,9.296469431282604,7.566081008663363
108.0,9.13230077824376,12.212666077885634,18.023556327109965,19.96658810014359,19.341225550605177,21.078557549451823,20.20358126246673,17.226078543908518,16.958290276607734,12.634318378381465,8.265716292517714,8.243984439611884
109.0,9.81357128389165,12.89638189110858,14.891927768823857,17.390929433541636,21.556126419654056,17.369500899657645,18.734527506779774,17.85378421083886,16.13993309689114,12.132541942149787,10.959835673773167,8.483281012757578
110.0,9.755835428164959,11.646918087920218,16.148796259961184,18.7184809881638,21.345535184829142,19.317485685586135,19.7204101220431,18.230517605818665,16.597122089021106,13.230696311890418,11.810000061761654,7.071396945568915
111.0,8.69810158784094,12.458346543785556,16.703596861748178,18.944558658084798,21.13999901837886,18.215984891748374,16.824293686791695,17.664750288313602,13.873933771534093,14.224578339756786,10.09694856293267,7.375272574915211
112.0,9.543229366129935,12.5128556212097,17.51909085311233,18.187456253726864,19.154420919194276,19.621681397481783,19.55291838236054,18.62493838556358,14.741722742546152,13.968367554469634,10.23964696512318,8.942862470985096
